id,sx,sy,tx,ty,dup,data,dir,region
6538,360,0,20,1,0,0,1,1
6539,361,0,20,1,0,1662,1,1
6540,362,0,20,1,0,0,1,1
6541,363,0,20,1,0,0,1,1
6542,364,0,20,1,0,0,1,1
6543,365,0,20,1,0,0,1,1
6544,366,0,20,1,0,0,1,1
6545,367,0,20,1,0,0,1,1
6546,368,0,20,1,0,1662,1,1
6547,369,0,20,1,0,1662,1,1
6548,20,1,18,2,0,28,0,1
6549,20,1,19,2,0,56,0,1
6550,20,1,20,2,0,28,0,1
6551,20,1,21,2,0,14,0,1
6552,20,1,22,2,0,42,0,1
6553,20,1,23,2,0,42,0,1
6554,20,1,24,2,0,28,0,1
6555,20,1,25,2,0,56,0,1
6556,20,1,26,2,0,28,0,1
6557,20,1,27,2,0,84,0,1
6558,20,1,28,2,0,28,0,1
6559,20,1,29,2,0,28,0,1
6560,20,1,30,2,0,28,0,1
6561,20,1,31,2,0,0,0,1
6562,20,1,32,2,0,0,0,1
6563,20,1,33,2,0,0,0,1
6564,20,1,34,2,0,28,0,1
6565,20,1,35,2,0,42,0,1
6566,1013,0,57,1,0,0,0,1
6567,980,0,55,1,0,0,0,1
6568,611,0,34,1,0,112,0,1
6569,675,0,38,1,0,0,0,1
6570,35,0,2,1,0,3212,0,1
6571,1208,0,68,1,0,0,0,1
6572,128,0,7,1,0,0,0,1
6573,1099,0,62,1,0,0,1,1
6574,1100,0,62,1,0,0,1,1
6575,1101,0,62,1,0,0,1,1
6576,1102,0,62,1,0,0,1,1
6577,1103,0,62,1,0,0,1,1
6578,1104,0,62,1,0,0,1,1
6579,1105,0,62,1,0,0,1,1
6580,1106,0,62,1,0,0,1,1
6581,1107,0,62,1,0,0,1,1
6582,1108,0,62,1,0,0,1,1
6583,1109,0,62,1,0,0,1,1
6584,1110,0,62,1,0,0,1,1
6585,1111,0,62,1,0,0,1,1
6586,1112,0,62,1,0,0,1,1
6587,1113,0,62,1,0,0,1,1
6588,1114,0,62,1,0,0,1,1
6589,1115,0,62,1,0,0,1,1
6590,1116,0,62,1,0,0,1,1
6591,62,1,55,2,0,0,0,1
6592,62,1,56,2,0,0,0,1
6593,62,1,57,2,0,0,0,1
6594,62,1,58,2,0,0,0,1
6595,62,1,59,2,0,0,0,1
6596,62,1,60,2,0,0,0,1
6597,62,1,61,2,0,0,0,1
6598,62,1,62,2,0,0,0,1
6599,62,1,54,2,0,0,0,1
6600,62,1,63,2,0,0,0,1
6601,62,1,64,2,0,0,0,1
6602,62,1,65,2,0,0,0,1
6603,62,1,66,2,0,0,0,1
6604,62,1,67,2,0,0,0,1
6605,62,1,68,2,0,0,0,1
6606,62,1,69,2,0,0,0,1
6607,62,1,70,2,0,0,0,1
6608,62,1,71,2,0,0,0,1
6609,604,0,34,1,0,0,1,1
6610,605,0,34,1,0,0,1,1
6611,606,0,34,1,0,0,1,1
6612,607,0,34,1,0,0,1,1
6613,608,0,34,1,0,0,1,1
6614,609,0,34,1,0,0,1,1
6615,610,0,34,1,0,0,1,1
6616,611,0,34,1,0,1662,1,1
6617,612,0,34,1,0,0,1,1
6618,613,0,34,1,0,0,1,1
6619,614,0,34,1,0,0,1,1
6620,615,0,34,1,0,0,1,1
6621,616,0,34,1,0,0,1,1
6622,617,0,34,1,0,0,1,1
6623,618,0,34,1,0,0,1,1
6624,619,0,34,1,0,0,1,1
6625,620,0,34,1,0,1662,1,1
6626,621,0,34,1,0,0,1,1
6627,34,1,18,2,0,0,0,1
6628,34,1,19,2,0,0,0,1
6629,34,1,20,2,0,0,0,1
6630,34,1,21,2,0,14,0,1
6631,34,1,22,2,0,14,0,1
6632,34,1,23,2,0,28,0,1
6633,34,1,24,2,0,14,0,1
6634,34,1,25,2,0,0,0,1
6635,34,1,26,2,0,14,0,1
6636,34,1,27,2,0,14,0,1
6637,34,1,28,2,0,14,0,1
6638,34,1,29,2,0,42,0,1
6639,34,1,30,2,0,0,0,1
6640,34,1,31,2,0,28,0,1
6641,34,1,32,2,0,14,0,1
6642,34,1,33,2,0,0,0,1
6643,34,1,34,2,0,14,0,1
6644,34,1,35,2,0,14,0,1
6645,870,0,49,1,0,1662,1,1
6646,871,0,49,1,0,1662,1,1
6647,872,0,49,1,0,1662,1,1
6648,873,0,49,1,0,1662,1,1
6649,874,0,49,1,0,1662,1,1
6650,875,0,49,1,0,1662,1,1
6651,876,0,49,1,0,1662,1,1
6652,877,0,49,1,0,1662,1,1
6653,878,0,49,1,0,0,1,1
6654,879,0,49,1,0,0,1,1
6655,880,0,49,1,0,1662,1,1
6656,881,0,49,1,0,1662,1,1
6657,882,0,49,1,0,1662,1,1
6658,883,0,49,1,0,1662,1,1
6659,884,0,49,1,0,1662,1,1
6660,885,0,49,1,0,1662,1,1
6661,886,0,49,1,0,1662,1,1
6662,887,0,49,1,0,0,1,1
6663,49,1,37,2,0,42,0,1
6664,49,1,38,2,0,56,0,1
6665,49,1,39,2,0,28,0,1
6666,49,1,40,2,0,56,0,1
6667,49,1,41,2,0,42,0,1
6668,49,1,42,2,0,56,0,1
6669,49,1,43,2,0,84,0,1
6670,49,1,44,2,0,56,0,1
6671,49,1,36,2,0,70,0,1
6672,49,1,45,2,0,28,0,1
6673,49,1,46,2,0,28,0,1
6674,49,1,47,2,0,70,0,1
6675,49,1,48,2,0,56,0,1
6676,49,1,49,2,0,70,0,1
6677,49,1,50,2,0,56,0,1
6678,49,1,51,2,0,42,0,1
6679,49,1,52,2,0,56,0,1
6680,49,1,53,2,0,84,0,1
6681,230,0,13,1,0,1662,1,1
6682,231,0,13,1,0,1662,1,1
6683,232,0,13,1,0,0,1,1
6684,233,0,13,1,0,0,1,1
6685,234,0,13,1,0,0,1,1
6686,235,0,13,1,0,0,1,1
6687,236,0,13,1,0,0,1,1
6688,237,0,13,1,0,0,1,1
6689,238,0,13,1,0,0,1,1
6690,239,0,13,1,0,0,1,1
6691,240,0,13,1,0,0,1,1
6692,241,0,13,1,0,0,1,1
6693,242,0,13,1,0,0,1,1
6694,243,0,13,1,0,0,1,1
6695,244,0,13,1,0,0,1,1
6696,245,0,13,1,0,0,1,1
6697,246,0,13,1,0,0,1,1
6698,247,0,13,1,0,1662,1,1
6699,13,1,0,2,0,1578,0,1
6700,13,1,1,2,0,1564,0,1
6701,13,1,2,2,0,14,0,1
6702,13,1,3,2,0,14,0,1
6703,13,1,4,2,0,1578,0,1
6704,13,1,5,2,0,1578,0,1
6705,13,1,6,2,0,1564,0,1
6706,13,1,7,2,0,0,0,1
6707,13,1,8,2,0,4692,0,1
6708,13,1,9,2,0,14,0,1
6709,13,1,10,2,0,0,0,1
6710,13,1,11,2,0,0,0,1
6711,13,1,12,2,0,3142,0,1
6712,13,1,13,2,0,1578,0,1
6713,13,1,14,2,0,1564,0,1
6714,13,1,15,2,0,0,0,1
6715,13,1,16,2,0,0,0,1
6716,13,1,17,2,0,3128,0,1
6717,478,0,27,1,0,0,1,1
6718,479,0,27,1,0,0,1,1
6719,480,0,27,1,0,0,1,1
6720,481,0,27,1,0,0,1,1
6721,482,0,27,1,0,0,1,1
6722,483,0,27,1,0,0,1,1
6723,484,0,27,1,0,0,1,1
6724,485,0,27,1,0,1662,1,1
6725,486,0,27,1,0,1662,1,1
6726,487,0,27,1,0,0,1,1
6727,488,0,27,1,0,0,1,1
6728,489,0,27,1,0,0,1,1
6729,490,0,27,1,0,1662,1,1
6730,491,0,27,1,0,0,1,1
6731,492,0,27,1,0,0,1,1
6732,493,0,27,1,0,0,1,1
6733,494,0,27,1,0,0,1,1
6734,495,0,27,1,0,0,1,1
6735,27,1,18,2,0,0,0,1
6736,27,1,19,2,0,1564,0,1
6737,27,1,20,2,0,56,0,1
6738,27,1,21,2,0,0,0,1
6739,27,1,22,2,0,0,0,1
6740,27,1,23,2,0,0,0,1
6741,27,1,24,2,0,0,0,1
6742,27,1,25,2,0,28,0,1
6743,27,1,26,2,0,28,0,1
6744,27,1,27,2,0,42,0,1
6745,27,1,28,2,0,1592,0,1
6746,27,1,29,2,0,28,0,1
6747,27,1,30,2,0,42,0,1
6748,27,1,31,2,0,14,0,1
6749,27,1,32,2,0,14,0,1
6750,27,1,33,2,0,0,0,1
6751,27,1,34,2,0,0,0,1
6752,27,1,35,2,0,0,0,1
6753,622,0,35,1,0,0,1,1
6754,623,0,35,1,0,0,1,1
6755,624,0,35,1,0,0,1,1
6756,625,0,35,1,0,0,1,1
6757,626,0,35,1,0,0,1,1
6758,627,0,35,1,0,0,1,1
6759,628,0,35,1,0,0,1,1
6760,629,0,35,1,0,0,1,1
6761,630,0,35,1,0,0,1,1
6762,631,0,35,1,0,1662,1,1
6763,632,0,35,1,0,1662,1,1
6764,633,0,35,1,0,1662,1,1
6765,634,0,35,1,0,0,1,1
6766,635,0,35,1,0,0,1,1
6767,636,0,35,1,0,0,1,1
6768,637,0,35,1,0,0,1,1
6769,638,0,35,1,0,0,1,1
6770,639,0,35,1,0,0,1,1
6771,35,1,18,2,0,0,0,1
6772,35,1,19,2,0,0,0,1
6773,35,1,20,2,0,1578,0,1
6774,35,1,21,2,0,14,0,1
6775,35,1,22,2,0,28,0,1
6776,35,1,23,2,0,14,0,1
6777,35,1,24,2,0,42,0,1
6778,35,1,25,2,0,28,0,1
6779,35,1,26,2,0,0,0,1
6780,35,1,27,2,0,14,0,1
6781,35,1,28,2,0,1564,0,1
6782,35,1,29,2,0,28,0,1
6783,35,1,30,2,0,28,0,1
6784,35,1,31,2,0,0,0,1
6785,35,1,32,2,0,14,0,1
6786,35,1,33,2,0,1578,0,1
6787,35,1,34,2,0,0,0,1
6788,35,1,35,2,0,0,0,1
6789,54,0,3,1,0,0,0,1
6790,1252,0,70,1,0,0,0,1
6791,305,0,17,1,0,0,0,1
6792,346,0,19,1,0,0,0,1
6793,320,0,18,1,0,0,0,1
6794,811,0,45,1,0,112,0,1
6795,1222,0,68,1,0,0,0,1
6796,1266,0,71,1,0,0,0,1
6797,700,0,39,1,0,0,0,1
6798,1200,0,67,1,0,0,0,1
6799,807,0,45,1,0,0,0,1
6800,39,0,2,1,0,3212,0,1
6801,665,0,37,1,0,0,0,1
6802,985,0,55,1,0,0,0,1
6803,1039,0,58,1,0,0,0,1
6804,10,0,0,1,0,3212,0,1
6805,501,0,28,1,0,0,0,1
6806,1027,0,58,1,0,0,0,1
6807,130,0,7,1,0,0,0,1
6808,1054,0,59,1,0,0,0,1
6809,168,0,9,1,0,0,0,1
6810,55,2,10,3,0,0,1,1
6811,61,2,10,3,0,0,1,1
6812,59,2,10,3,0,0,1,1
6813,18,2,10,3,0,0,1,1
6814,3,2,10,3,0,0,1,1
6815,5,2,10,3,0,0,1,1
6816,21,2,10,3,0,0,1,1
6817,37,2,10,3,0,0,1,1
6818,23,2,10,3,0,1592,1,1
6819,36,2,10,3,0,0,1,1
6820,39,2,10,3,0,0,1,1
6821,43,2,10,3,0,0,1,1
6822,57,2,10,3,0,0,1,1
6823,54,2,10,3,0,0,1,1
6824,25,2,10,3,0,0,1,1
6825,7,2,10,3,0,42,1,1
6826,1,2,10,3,0,28,1,1
6827,41,2,10,3,0,0,1,1
6828,20,2,10,3,0,1592,1,1
6829,26,2,10,3,0,0,1,1
6830,22,2,10,3,0,1592,1,1
6831,8,2,10,3,0,0,1,1
6832,2,2,10,3,0,0,1,1
6833,40,2,10,3,0,0,1,1
6834,58,2,10,3,0,0,1,1
6835,0,2,10,3,0,0,1,1
6836,24,2,10,3,0,0,1,1
6837,19,2,10,3,0,0,1,1
6838,4,2,10,3,0,0,1,1
6839,6,2,10,3,0,0,1,1
6840,56,2,10,3,0,0,1,1
6841,62,2,10,3,0,0,1,1
6842,60,2,10,3,0,0,1,1
6843,44,2,10,3,0,0,1,1
6844,38,2,10,3,0,0,1,1
6845,42,2,10,3,0,0,1,1
6846,1273,0,71,1,0,0,0,1
6847,1223,0,68,1,0,0,0,1
6848,674,0,38,1,0,0,0,1
6849,118,0,6,1,0,1662,0,1
6850,592,0,33,1,0,0,0,1
6851,251,0,14,1,0,3212,0,1
6852,1167,0,65,1,0,0,0,1
6853,804,0,45,1,0,0,0,1
6854,269,0,15,1,0,0,0,1
6855,1004,0,56,1,0,0,0,1
6856,481,0,27,1,0,0,0,1
6857,493,0,27,1,0,0,0,1
6858,318,0,17,1,0,0,0,1
6859,1179,0,66,1,0,0,0,1
6860,414,0,23,1,0,0,0,1
6861,825,0,46,1,0,0,0,1
6862,1251,0,70,1,0,0,0,1
6863,462,0,26,1,0,0,0,1
6864,211,0,11,1,0,0,0,1
6865,34,0,2,1,0,1662,1,1
6866,35,0,2,1,0,1662,1,1
6867,36,0,2,1,0,1662,1,1
6868,37,0,2,1,0,1662,1,1
6869,38,0,2,1,0,1662,1,1
6870,39,0,2,1,0,1662,1,1
6871,40,0,2,1,0,1662,1,1
6872,41,0,2,1,0,0,1,1
6873,42,0,2,1,0,0,1,1
6874,43,0,2,1,0,0,1,1
6875,44,0,2,1,0,0,1,1
6876,45,0,2,1,0,0,1,1
6877,46,0,2,1,0,0,1,1
6878,47,0,2,1,0,1662,1,1
6879,48,0,2,1,0,1662,1,1
6880,49,0,2,1,0,1662,1,1
6881,2,1,0,2,0,1592,0,1
6882,2,1,1,2,0,1634,0,1
6883,2,1,2,2,0,3156,0,1
6884,2,1,3,2,0,1564,0,1
6885,2,1,4,2,0,3170,0,1
6886,2,1,5,2,0,28,0,1
6887,2,1,6,2,0,14,0,1
6888,2,1,7,2,0,1564,0,1
6889,2,1,8,2,0,1578,0,1
6890,2,1,9,2,0,1564,0,1
6891,2,1,10,2,0,4720,0,1
6892,2,1,11,2,0,1592,0,1
6893,2,1,12,2,0,1606,0,1
6894,2,1,13,2,0,56,0,1
6895,2,1,14,2,0,1634,0,1
6896,2,1,15,2,0,1578,0,1
6897,2,1,16,2,0,1564,0,1
6898,2,1,17,2,0,3142,0,1
6899,1071,0,60,1,0,0,0,1
6900,369,0,20,1,0,112,0,1
6901,141,0,8,1,0,0,0,1
6902,653,0,36,1,0,0,0,1
6903,1149,0,64,1,0,0,0,1
6904,716,0,40,1,0,0,0,1
6905,424,0,24,1,0,0,0,1
6906,554,0,31,1,0,1662,0,1
6907,997,0,56,1,0,0,0,1
6908,212,0,12,1,0,0,0,1
6909,430,0,24,1,0,112,0,1
6910,668,0,37,1,0,0,0,1
6911,834,0,47,1,0,112,0,1
6912,717,0,40,1,0,0,0,1
6913,336,0,19,1,0,0,0,1
6914,0,0,0,1,0,0,0,1
6915,788,0,44,1,0,0,0,1
6916,1255,0,70,1,0,0,0,1
6917,179,0,10,1,0,0,0,1
6918,53,1,40,2,0,0,1,1
6919,52,1,40,2,0,0,1,1
6920,51,1,40,2,0,0,1,1
6921,50,1,40,2,0,0,1,1
6922,49,1,40,2,0,1620,1,1
6923,48,1,40,2,0,0,1,1
6924,47,1,40,2,0,1620,1,1
6925,46,1,40,2,0,0,1,1
6926,45,1,40,2,0,0,1,1
6927,44,1,40,2,0,0,1,1
6928,43,1,40,2,0,0,1,1
6929,42,1,40,2,0,0,1,1
6930,41,1,40,2,0,1634,1,1
6931,40,1,40,2,0,0,1,1
6932,39,1,40,2,0,1634,1,1
6933,38,1,40,2,0,0,1,1
6934,37,1,40,2,0,0,1,1
6935,36,1,40,2,0,0,1,1
6936,40,2,14,3,0,14,0,1
6937,40,2,13,3,0,0,0,1
6938,40,2,0,3,0,0,0,1
6939,40,2,3,3,0,0,0,1
6940,40,2,10,3,0,0,0,1
6941,40,2,11,3,0,0,0,1
6942,40,2,2,3,0,0,0,1
6943,40,2,7,3,0,0,0,1
6944,40,2,6,3,0,28,0,1
6945,40,2,9,3,0,14,0,1
6946,40,2,4,3,0,0,0,1
6947,40,2,17,3,0,0,0,1
6948,40,2,8,3,0,14,0,1
6949,40,2,1,3,0,0,0,1
6950,40,2,12,3,0,28,0,1
6951,40,2,15,3,0,0,0,1
6952,40,2,16,3,0,0,0,1
6953,40,2,5,3,0,0,0,1
6954,18,0,1,1,0,0,1,1
6955,19,0,1,1,0,0,1,1
6956,20,0,1,1,0,0,1,1
6957,21,0,1,1,0,0,1,1
6958,22,0,1,1,0,0,1,1
6959,23,0,1,1,0,0,1,1
6960,24,0,1,1,0,0,1,1
6961,25,0,1,1,0,0,1,1
6962,26,0,1,1,0,0,1,1
6963,27,0,1,1,0,0,1,1
6964,28,0,1,1,0,0,1,1
6965,29,0,1,1,0,0,1,1
6966,30,0,1,1,0,0,1,1
6967,31,0,1,1,0,0,1,1
6968,32,0,1,1,0,0,1,1
6969,33,0,1,1,0,0,1,1
6970,1,1,0,2,0,0,0,1
6971,1,1,1,2,0,0,0,1
6972,1,1,2,2,0,0,0,1
6973,1,1,3,2,0,0,0,1
6974,1,1,4,2,0,0,0,1
6975,1,1,5,2,0,0,0,1
6976,1,1,6,2,0,0,0,1
6977,1,1,7,2,0,0,0,1
6978,1,1,8,2,0,0,0,1
6979,1,1,9,2,0,0,0,1
6980,1,1,10,2,0,0,0,1
6981,1,1,11,2,0,0,0,1
6982,1,1,12,2,0,0,0,1
6983,1,1,13,2,0,0,0,1
6984,1,1,14,2,0,0,0,1
6985,1,1,15,2,0,0,0,1
6986,1,1,16,2,0,0,0,1
6987,1,1,17,2,0,0,0,1
6988,550,0,31,1,0,1662,1,1
6989,551,0,31,1,0,0,1,1
6990,552,0,31,1,0,1662,1,1
6991,553,0,31,1,0,1662,1,1
6992,554,0,31,1,0,1662,1,1
6993,555,0,31,1,0,1662,1,1
6994,556,0,31,1,0,1662,1,1
6995,557,0,31,1,0,1662,1,1
6996,558,0,31,1,0,1662,1,1
6997,559,0,31,1,0,1662,1,1
6998,560,0,31,1,0,1662,1,1
6999,561,0,31,1,0,1662,1,1
7000,562,0,31,1,0,1662,1,1
7001,563,0,31,1,0,1662,1,1
7002,564,0,31,1,0,1662,1,1
7003,565,0,31,1,0,1662,1,1
7004,566,0,31,1,0,1662,1,1
7005,567,0,31,1,0,0,1,1
7006,31,1,18,2,0,1620,0,1
7007,31,1,19,2,0,1578,0,1
7008,31,1,20,2,0,1634,0,1
7009,31,1,21,2,0,1634,0,1
7010,31,1,22,2,0,1620,0,1
7011,31,1,23,2,0,42,0,1
7012,31,1,24,2,0,0,0,1
7013,31,1,25,2,0,1662,0,1
7014,31,1,26,2,0,1592,0,1
7015,31,1,27,2,0,1592,0,1
7016,31,1,28,2,0,1634,0,1
7017,31,1,29,2,0,1634,0,1
7018,31,1,30,2,0,1662,0,1
7019,31,1,31,2,0,1620,0,1
7020,31,1,32,2,0,3170,0,1
7021,31,1,33,2,0,0,0,1
7022,31,1,34,2,0,1606,0,1
7023,31,1,35,2,0,1620,0,1
7024,530,0,29,1,0,1662,0,1
7025,76,0,4,1,0,0,0,1
7026,1027,0,58,1,0,0,1,1
7027,1028,0,58,1,0,0,1,1
7028,1029,0,58,1,0,0,1,1
7029,1030,0,58,1,0,0,1,1
7030,1031,0,58,1,0,0,1,1
7031,1032,0,58,1,0,0,1,1
7032,1033,0,58,1,0,0,1,1
7033,1034,0,58,1,0,0,1,1
7034,1035,0,58,1,0,0,1,1
7035,1036,0,58,1,0,0,1,1
7036,1037,0,58,1,0,0,1,1
7037,1038,0,58,1,0,0,1,1
7038,1039,0,58,1,0,0,1,1
7039,1040,0,58,1,0,0,1,1
7040,1041,0,58,1,0,0,1,1
7041,1042,0,58,1,0,0,1,1
7042,1043,0,58,1,0,0,1,1
7043,1044,0,58,1,0,0,1,1
7044,58,1,55,2,0,0,0,1
7045,58,1,56,2,0,0,0,1
7046,58,1,57,2,0,0,0,1
7047,58,1,58,2,0,0,0,1
7048,58,1,59,2,0,0,0,1
7049,58,1,60,2,0,0,0,1
7050,58,1,61,2,0,0,0,1
7051,58,1,62,2,0,0,0,1
7052,58,1,54,2,0,0,0,1
7053,58,1,63,2,0,0,0,1
7054,58,1,64,2,0,0,0,1
7055,58,1,65,2,0,0,0,1
7056,58,1,66,2,0,0,0,1
7057,58,1,67,2,0,0,0,1
7058,58,1,68,2,0,0,0,1
7059,58,1,69,2,0,0,0,1
7060,58,1,70,2,0,0,0,1
7061,58,1,71,2,0,0,0,1
7062,959,0,54,1,0,0,0,1
7063,110,0,6,1,0,0,0,1
7064,373,0,21,1,0,0,0,1
7065,1111,0,62,1,0,0,0,1
7066,989,0,55,1,0,0,0,1
7067,1120,0,63,1,0,0,0,1
7068,406,0,23,1,0,112,0,1
7069,91,0,5,1,0,0,0,1
7070,216,0,12,1,0,0,0,1
7071,120,0,6,1,0,0,0,1
7072,104,0,6,1,0,0,1,1
7073,105,0,6,1,0,0,1,1
7074,106,0,6,1,0,0,1,1
7075,107,0,6,1,0,1662,1,1
7076,108,0,6,1,0,1662,1,1
7077,109,0,6,1,0,1662,1,1
7078,110,0,6,1,0,0,1,1
7079,111,0,6,1,0,0,1,1
7080,112,0,6,1,0,1662,1,1
7081,113,0,6,1,0,0,1,1
7082,114,0,6,1,0,1662,1,1
7083,115,0,6,1,0,0,1,1
7084,116,0,6,1,0,0,1,1
7085,117,0,6,1,0,0,1,1
7086,118,0,6,1,0,1662,1,1
7087,119,0,6,1,0,0,1,1
7088,120,0,6,1,0,0,1,1
7089,121,0,6,1,0,0,1,1
7090,6,1,0,2,0,1592,0,1
7091,6,1,1,2,0,28,0,1
7092,6,1,2,2,0,14,0,1
7093,6,1,3,2,0,14,0,1
7094,6,1,4,2,0,28,0,1
7095,6,1,5,2,0,0,0,1
7096,6,1,6,2,0,1620,0,1
7097,6,1,7,2,0,28,0,1
7098,6,1,8,2,0,1578,0,1
7099,6,1,9,2,0,1578,0,1
7100,6,1,10,2,0,28,0,1
7101,6,1,11,2,0,0,0,1
7102,6,1,12,2,0,42,0,1
7103,6,1,13,2,0,0,0,1
7104,6,1,14,2,0,28,0,1
7105,6,1,15,2,0,1564,0,1
7106,6,1,16,2,0,1620,0,1
7107,6,1,17,2,0,14,0,1
7108,884,0,49,1,0,112,0,1
7109,23,0,1,1,0,0,0,1
7110,255,0,14,1,0,0,0,1
7111,176,0,10,1,0,1662,1,1
7112,177,0,10,1,0,0,1,1
7113,178,0,10,1,0,0,1,1
7114,179,0,10,1,0,0,1,1
7115,180,0,10,1,0,0,1,1
7116,181,0,10,1,0,0,1,1
7117,182,0,10,1,0,1662,1,1
7118,183,0,10,1,0,1662,1,1
7119,184,0,10,1,0,1662,1,1
7120,185,0,10,1,0,0,1,1
7121,186,0,10,1,0,1662,1,1
7122,187,0,10,1,0,0,1,1
7123,188,0,10,1,0,0,1,1
7124,189,0,10,1,0,0,1,1
7125,190,0,10,1,0,0,1,1
7126,191,0,10,1,0,0,1,1
7127,192,0,10,1,0,0,1,1
7128,193,0,10,1,0,1662,1,1
7129,10,1,0,2,0,1606,0,1
7130,10,1,1,2,0,14,0,1
7131,10,1,2,2,0,14,0,1
7132,10,1,3,2,0,1578,0,1
7133,10,1,4,2,0,28,0,1
7134,10,1,5,2,0,14,0,1
7135,10,1,6,2,0,1578,0,1
7136,10,1,7,2,0,1564,0,1
7137,10,1,8,2,0,14,0,1
7138,10,1,9,2,0,28,0,1
7139,10,1,10,2,0,14,0,1
7140,10,1,11,2,0,0,0,1
7141,10,1,12,2,0,1592,0,1
7142,10,1,13,2,0,70,0,1
7143,10,1,14,2,0,42,0,1
7144,10,1,15,2,0,14,0,1
7145,10,1,16,2,0,1606,0,1
7146,10,1,17,2,0,28,0,1
7147,780,0,44,1,0,0,1,1
7148,781,0,44,1,0,0,1,1
7149,782,0,44,1,0,0,1,1
7150,783,0,44,1,0,0,1,1
7151,784,0,44,1,0,0,1,1
7152,785,0,44,1,0,0,1,1
7153,786,0,44,1,0,0,1,1
7154,787,0,44,1,0,0,1,1
7155,788,0,44,1,0,0,1,1
7156,789,0,44,1,0,0,1,1
7157,790,0,44,1,0,0,1,1
7158,791,0,44,1,0,0,1,1
7159,792,0,44,1,0,0,1,1
7160,793,0,44,1,0,0,1,1
7161,794,0,44,1,0,0,1,1
7162,795,0,44,1,0,0,1,1
7163,796,0,44,1,0,0,1,1
7164,797,0,44,1,0,0,1,1
7165,44,1,37,2,0,0,0,1
7166,44,1,38,2,0,0,0,1
7167,44,1,39,2,0,0,0,1
7168,44,1,40,2,0,0,0,1
7169,44,1,41,2,0,0,0,1
7170,44,1,42,2,0,0,0,1
7171,44,1,43,2,0,0,0,1
7172,44,1,44,2,0,0,0,1
7173,44,1,36,2,0,0,0,1
7174,44,1,45,2,0,0,0,1
7175,44,1,46,2,0,0,0,1
7176,44,1,47,2,0,0,0,1
7177,44,1,48,2,0,0,0,1
7178,44,1,49,2,0,0,0,1
7179,44,1,50,2,0,0,0,1
7180,44,1,51,2,0,0,0,1
7181,44,1,52,2,0,0,0,1
7182,44,1,53,2,0,0,0,1
7183,930,0,52,1,0,0,0,1
7184,942,0,53,1,0,0,1,1
7185,943,0,53,1,0,0,1,1
7186,944,0,53,1,0,1662,1,1
7187,945,0,53,1,0,1662,1,1
7188,946,0,53,1,0,1662,1,1
7189,947,0,53,1,0,1662,1,1
7190,948,0,53,1,0,1662,1,1
7191,949,0,53,1,0,1662,1,1
7192,950,0,53,1,0,1662,1,1
7193,951,0,53,1,0,1662,1,1
7194,952,0,53,1,0,1662,1,1
7195,953,0,53,1,0,1662,1,1
7196,954,0,53,1,0,0,1,1
7197,955,0,53,1,0,0,1,1
7198,956,0,53,1,0,0,1,1
7199,957,0,53,1,0,0,1,1
7200,958,0,53,1,0,0,1,1
7201,53,1,37,2,0,56,0,1
7202,53,1,38,2,0,42,0,1
7203,53,1,39,2,0,56,0,1
7204,53,1,40,2,0,0,0,1
7205,53,1,41,2,0,28,0,1
7206,53,1,42,2,0,70,0,1
7207,53,1,43,2,0,56,0,1
7208,53,1,44,2,0,56,0,1
7209,53,1,36,2,0,28,0,1
7210,53,1,45,2,0,98,0,1
7211,53,1,46,2,0,84,0,1
7212,53,1,47,2,0,28,0,1
7213,53,1,48,2,0,42,0,1
7214,53,1,49,2,0,28,0,1
7215,53,1,50,2,0,70,0,1
7216,53,1,51,2,0,56,0,1
7217,53,1,52,2,0,0,0,1
7218,53,1,53,2,0,14,0,1
7219,1207,0,68,1,0,0,1,1
7220,1208,0,68,1,0,0,1,1
7221,1209,0,68,1,0,0,1,1
7222,1210,0,68,1,0,0,1,1
7223,1211,0,68,1,0,0,1,1
7224,1212,0,68,1,0,0,1,1
7225,1213,0,68,1,0,0,1,1
7226,1214,0,68,1,0,0,1,1
7227,1215,0,68,1,0,0,1,1
7228,1216,0,68,1,0,0,1,1
7229,1217,0,68,1,0,0,1,1
7230,1218,0,68,1,0,0,1,1
7231,1219,0,68,1,0,0,1,1
7232,1220,0,68,1,0,0,1,1
7233,1221,0,68,1,0,0,1,1
7234,1222,0,68,1,0,0,1,1
7235,1223,0,68,1,0,0,1,1
7236,1224,0,68,1,0,0,1,1
7237,68,1,55,2,0,0,0,1
7238,68,1,56,2,0,0,0,1
7239,68,1,57,2,0,0,0,1
7240,68,1,58,2,0,0,0,1
7241,68,1,59,2,0,0,0,1
7242,68,1,60,2,0,0,0,1
7243,68,1,61,2,0,0,0,1
7244,68,1,62,2,0,0,0,1
7245,68,1,54,2,0,0,0,1
7246,68,1,63,2,0,0,0,1
7247,68,1,64,2,0,0,0,1
7248,68,1,65,2,0,0,0,1
7249,68,1,66,2,0,0,0,1
7250,68,1,67,2,0,0,0,1
7251,68,1,68,2,0,0,0,1
7252,68,1,69,2,0,0,0,1
7253,68,1,70,2,0,0,0,1
7254,68,1,71,2,0,0,0,1
7255,126,0,7,1,0,0,0,1
7256,990,0,55,1,0,0,0,1
7257,601,0,33,1,0,0,0,1
7258,690,0,39,1,0,112,0,1
7259,81,0,4,1,0,0,0,1
7260,266,0,15,1,0,0,0,1
